timestamp,pv_power_w,pv_voltage_v,pv_current_a,battery_soc_pct,battery_voltage_v,battery_current_a,charging_state,controller_temp_c,battery_temp_c,load_power_w,daily_generated_wh,total_generated_kwh
2026-08-26T12:38:42Z,0,33.2,0.00,0,10.8,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:38:53Z,0,32.8,0.00,0,10.8,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:39:03Z,0,32.4,0.00,0,10.8,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:39:13Z,0,32.9,0.00,0,10.8,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:39:23Z,0,33.6,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:39:33Z,0,33.3,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:39:42Z,0,33.4,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:39:53Z,0,33.1,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:40:03Z,0,32.4,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:40:12Z,0,33.1,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:40:22Z,0,34.3,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:40:33Z,0,31.1,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:40:42Z,0,34.7,0.00,0,10.9,0.00,MPPT Charging,23,23,0,0,8374
2026-08-26T12:40:52Z,1,32.8,0.03,0,10.9,0.07,MPPT Charging,23,23,0,0,8374
2026-08-26T12:41:02Z,2,32.6,0.06,0,10.9,0.17,MPPT Charging,23,23,0,0,8374
2026-08-26T12:41:12Z,3,33.8,0.08,0,10.9,0.27,MPPT Charging,23,23,0,0,8374
2026-08-26T12:41:23Z,4,34.5,0.11,0,10.9,0.32,MPPT Charging,23,23,0,0,8374
2026-08-26T12:41:33Z,2,34.3,0.05,0,10.9,0.17,MPPT Charging,23,23,0,0,8374
2026-08-26T12:41:43Z,1,34.4,0.02,0,10.9,0.07,MPPT Charging,24,23,0,0,8374
2026-08-26T12:41:53Z,0,34.3,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:42:02Z,0,34.3,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:42:12Z,0,33.7,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:42:22Z,0,32.8,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:42:33Z,0,29.4,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:42:42Z,0,30.4,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:42:52Z,0,29.6,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:43:03Z,0,31.3,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:43:13Z,0,31.5,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:43:22Z,0,34.5,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:43:32Z,0,32.9,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:43:42Z,0,34.1,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:43:52Z,0,32.4,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:44:03Z,0,32.7,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:44:12Z,0,31.6,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:44:23Z,0,30.9,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:44:32Z,0,31.6,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:44:43Z,0,31.6,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:44:53Z,0,32.1,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:45:03Z,0,33.8,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:45:13Z,0,32.3,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:45:23Z,0,34.3,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:45:33Z,0,32.2,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:45:42Z,0,35.0,0.00,0,10.9,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:45:53Z,0,34.3,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:46:03Z,0,34.5,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:46:13Z,0,33.5,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:46:23Z,0,33.3,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:46:33Z,0,33.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:46:42Z,0,32.9,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:46:52Z,0,33.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:47:02Z,0,32.5,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:47:13Z,0,31.8,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:47:23Z,0,29.1,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:47:33Z,0,33.6,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:47:43Z,0,31.0,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:47:53Z,0,34.4,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:48:03Z,0,33.4,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:48:12Z,0,35.9,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:48:22Z,0,30.6,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:48:33Z,0,27.1,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:48:43Z,0,24.5,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:48:53Z,0,25.9,0.00,0,11.0,0.04,MPPT Charging,24,23,0,0,8374
2026-08-26T12:49:03Z,0,26.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:49:12Z,0,26.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:49:23Z,0,28.0,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:49:33Z,0,32.8,0.00,0,11.0,0.02,MPPT Charging,24,23,0,0,8374
2026-08-26T12:49:42Z,2,33.6,0.05,0,11.0,0.14,MPPT Charging,24,23,0,0,8374
2026-08-26T12:49:52Z,3,33.6,0.08,0,11.0,0.22,MPPT Charging,24,23,0,0,8374
2026-08-26T12:50:03Z,2,34.0,0.05,0,11.0,0.19,MPPT Charging,24,23,0,0,8374
2026-08-26T12:50:13Z,1,33.7,0.02,0,11.0,0.09,MPPT Charging,24,23,0,0,8374
2026-08-26T12:50:23Z,0,33.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:50:33Z,0,33.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:50:43Z,0,33.3,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:50:53Z,0,33.1,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:51:03Z,0,32.4,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:51:12Z,0,32.0,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:51:23Z,0,28.7,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:51:33Z,0,31.6,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:51:42Z,0,31.6,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:51:52Z,0,32.1,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:52:03Z,0,33.1,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:52:13Z,0,31.3,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:52:22Z,0,31.0,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:52:33Z,0,33.5,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:52:43Z,0,32.8,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:52:53Z,0,34.0,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:53:03Z,0,33.6,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:53:13Z,0,33.3,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:53:23Z,0,27.5,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:53:33Z,0,32.6,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:53:43Z,0,30.3,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:53:54Z,0,30.0,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:54:03Z,0,26.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:54:13Z,0,25.7,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:54:23Z,0,25.5,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:54:33Z,0,23.2,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:54:43Z,0,29.6,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:54:53Z,0,33.0,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:55:03Z,0,29.1,0.00,0,11.0,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:55:13Z,0,34.0,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:55:23Z,0,31.1,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:55:33Z,0,32.2,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:55:43Z,0,31.4,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:55:54Z,0,30.4,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:56:02Z,0,31.8,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:56:12Z,0,31.5,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:56:23Z,0,30.1,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:56:33Z,0,29.3,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:56:43Z,0,33.1,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:56:53Z,0,33.4,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:57:02Z,0,31.8,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:57:13Z,0,32.2,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:57:22Z,0,30.1,0.00,0,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:57:32Z,0,31.8,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:57:43Z,0,31.5,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:57:52Z,0,31.4,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:58:03Z,0,34.7,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:58:13Z,0,31.3,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:58:23Z,0,33.9,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:58:33Z,0,18.3,0.00,1,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:58:43Z,0,33.0,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:58:53Z,0,34.6,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:59:03Z,0,33.3,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:59:13Z,0,33.4,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:59:23Z,0,33.4,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:59:33Z,0,33.4,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:59:43Z,0,32.6,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T12:59:53Z,0,32.4,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:00:03Z,0,30.5,0.00,2,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:00:13Z,0,33.6,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:00:23Z,0,33.0,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:00:33Z,0,31.7,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:00:43Z,0,35.1,0.00,4,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:00:53Z,0,31.5,0.00,3,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:01:03Z,0,34.3,0.00,5,11.1,0.02,MPPT Charging,24,23,0,0,8374
2026-08-26T13:01:13Z,0,34.1,0.00,4,11.1,0.04,MPPT Charging,24,23,0,0,8374
2026-08-26T13:01:22Z,0,32.8,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:01:33Z,0,34.0,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:01:43Z,0,33.5,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:01:53Z,0,33.5,0.00,4,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:02:03Z,0,33.4,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:02:12Z,0,33.3,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:02:23Z,0,32.8,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:02:33Z,0,32.7,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:02:43Z,0,32.1,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:02:53Z,0,35.3,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:03:03Z,0,30.4,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:03:13Z,0,31.7,0.00,5,11.2,0.02,MPPT Charging,24,23,0,0,8374
2026-08-26T13:03:23Z,2,34.0,0.05,6,11.2,0.14,MPPT Charging,24,23,0,0,8374
2026-08-26T13:03:33Z,1,34.3,0.02,5,11.2,0.09,MPPT Charging,24,23,0,0,8374
2026-08-26T13:03:43Z,0,18.9,0.00,5,11.1,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:03:53Z,0,34.4,0.00,5,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:04:03Z,0,33.8,0.00,6,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:04:13Z,0,33.6,0.00,5,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:04:23Z,0,33.2,0.00,5,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:04:33Z,0,32.1,0.00,6,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:04:43Z,0,35.7,0.00,5,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:04:53Z,0,30.5,0.00,6,11.2,0.02,MPPT Charging,24,23,0,0,8374
2026-08-26T13:05:03Z,1,28.3,0.03,6,11.2,0.07,MPPT Charging,24,23,0,0,8374
2026-08-26T13:05:13Z,3,32.5,0.09,7,11.2,0.27,MPPT Charging,24,23,0,0,8374
2026-08-26T13:05:23Z,3,34.0,0.08,8,11.2,0.24,MPPT Charging,24,23,0,0,8374
2026-08-26T13:05:33Z,2,34.2,0.05,7,11.2,0.19,MPPT Charging,24,23,0,0,8374
2026-08-26T13:05:43Z,2,34.4,0.05,6,11.2,0.17,MPPT Charging,24,23,0,0,8374
2026-08-26T13:05:52Z,3,33.9,0.08,7,11.2,0.24,MPPT Charging,24,23,0,0,8374
2026-08-26T13:06:13Z,5,35.2,0.14,8,11.2,0.41,MPPT Charging,24,23,0,0,8374
2026-08-26T13:06:24Z,4,34.6,0.11,8,11.2,0.32,MPPT Charging,24,23,0,0,8374
2026-08-26T13:06:34Z,3,34.0,0.08,8,11.2,0.22,MPPT Charging,24,23,0,0,8374
2026-08-26T13:06:44Z,3,33.7,0.08,8,11.2,0.22,MPPT Charging,24,23,0,0,8374
2026-08-26T13:06:54Z,2,33.3,0.06,8,11.2,0.17,MPPT Charging,24,23,0,0,8374
2026-08-26T13:07:04Z,2,34.1,0.05,8,11.2,0.14,MPPT Charging,24,23,0,0,8374
2026-08-26T13:07:22Z,1,34.1,0.02,8,11.2,0.12,MPPT Charging,24,23,0,0,8374
2026-08-26T13:07:33Z,1,33.9,0.02,8,11.2,0.07,MPPT Charging,24,23,0,0,8374
2026-08-26T13:07:43Z,1,34.0,0.02,8,11.2,0.07,MPPT Charging,24,23,0,0,8374
2026-08-26T13:07:53Z,1,34.2,0.02,8,11.2,0.07,MPPT Charging,24,23,0,0,8374
2026-08-26T13:08:03Z,2,34.1,0.05,9,11.2,0.14,MPPT Charging,24,23,0,0,8374
2026-08-26T13:08:13Z,3,34.6,0.08,8,11.2,0.22,MPPT Charging,24,23,0,0,8374
2026-08-26T13:08:22Z,2,34.6,0.05,8,11.2,0.19,MPPT Charging,24,23,0,0,8374
2026-08-26T13:08:33Z,2,33.7,0.05,9,11.2,0.17,MPPT Charging,24,23,0,0,8374
2026-08-26T13:08:43Z,2,33.4,0.05,9,11.2,0.14,MPPT Charging,24,23,0,0,8374
2026-08-26T13:08:52Z,0,27.4,0.00,8,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:09:03Z,0,34.3,0.00,10,11.2,0.00,MPPT Charging,24,23,0,0,8374
2026-08-26T13:09:13Z,0,34.1,0.00,9,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:09:23Z,0,33.2,0.00,9,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:09:33Z,0,32.9,0.00,9,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:09:43Z,0,33.0,0.00,9,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:09:53Z,0,33.4,0.00,10,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:10:03Z,0,33.4,0.00,9,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:10:12Z,0,34.1,0.00,10,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:10:22Z,0,34.0,0.00,9,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:10:33Z,0,33.0,0.00,10,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:10:43Z,0,33.2,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:10:53Z,0,33.4,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:11:03Z,0,34.3,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:11:12Z,0,32.7,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:11:23Z,0,33.6,0.00,10,11.3,0.04,MPPT Charging,25,23,0,0,8374
2026-08-26T13:11:33Z,1,33.1,0.03,10,11.3,0.12,MPPT Charging,25,23,0,0,8374
2026-08-26T13:11:43Z,3,35.2,0.08,10,11.3,0.24,MPPT Charging,25,23,0,0,8374
2026-08-26T13:11:53Z,3,34.5,0.08,10,11.3,0.24,MPPT Charging,25,23,0,0,8374
2026-08-26T13:12:03Z,1,34.5,0.02,10,11.3,0.09,MPPT Charging,25,23,0,0,8374
2026-08-26T13:12:13Z,0,34.4,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:12:25Z,0,34.3,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:12:34Z,0,31.3,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:12:45Z,0,30.8,0.00,10,11.2,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:12:52Z,0,32.8,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:13:03Z,0,32.2,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:13:13Z,0,32.5,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:13:23Z,0,33.2,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:13:33Z,0,32.9,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:13:43Z,0,32.8,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:13:53Z,0,31.9,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:14:03Z,0,33.4,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:14:13Z,0,33.1,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:14:23Z,0,32.8,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:14:34Z,0,31.5,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:14:43Z,0,31.2,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:14:52Z,0,29.5,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:15:03Z,0,34.1,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:15:12Z,0,32.8,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:15:44Z,0,32.2,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:15:55Z,0,32.2,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:16:06Z,0,30.4,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:16:15Z,0,31.0,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:16:26Z,0,34.0,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:16:36Z,0,32.8,0.00,10,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:16:55Z,0,32.1,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:17:05Z,0,31.1,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:17:15Z,0,28.8,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:17:26Z,0,31.8,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:17:36Z,0,32.4,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:17:45Z,0,28.2,0.00,12,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:17:55Z,0,28.2,0.00,12,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:18:06Z,0,33.1,0.00,11,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:18:15Z,0,33.3,0.00,13,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:18:24Z,0,32.4,0.00,12,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:18:35Z,0,28.4,0.00,12,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:18:45Z,3,32.6,0.09,13,11.3,0.22,MPPT Charging,25,23,0,0,8374
2026-08-26T13:18:57Z,5,33.9,0.14,13,11.3,0.41,MPPT Charging,25,23,0,0,8374
2026-08-26T13:19:05Z,0,34.7,0.00,13,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:19:15Z,1,34.8,0.02,13,11.3,0.07,MPPT Charging,25,23,0,0,8374
2026-08-26T13:19:25Z,0,34.1,0.00,13,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:19:35Z,0,33.7,0.00,13,11.3,0.00,MPPT Charging,25,23,0,0,8374
2026-08-26T13:52:48Z,120,38.7,3.10,56,12.3,9.40,MPPT Charging,28,23,0,12,8386
2026-08-26T13:52:58Z,131,38.0,3.44,59,12.3,10.19,MPPT Charging,29,23,0,12,8386
2026-08-26T13:53:08Z,205,39.2,5.22,67,12.5,15.77,MPPT Charging,29,23,0,12,8386
2026-08-26T13:53:18Z,240,40.1,5.98,72,12.6,18.32,MPPT Charging,29,23,0,12,8386
2026-08-26T13:53:28Z,240,39.3,6.10,73,12.6,18.27,MPPT Charging,29,23,0,12,8386
2026-08-26T13:53:39Z,219,38.1,5.74,72,12.5,16.81,MPPT Charging,29,23,0,12,8386
2026-08-26T13:53:48Z,234,37.6,6.22,72,12.6,17.82,MPPT Charging,29,23,0,12,8386
2026-08-26T13:53:58Z,250,38.6,6.47,78,12.6,19.06,MPPT Charging,29,23,0,12,8386
2026-08-26T13:54:08Z,260,40.3,6.45,78,12.7,19.67,MPPT Charging,30,23,0,12,8386
2026-08-26T13:54:18Z,244,40.7,5.99,78,12.6,18.59,MPPT Charging,30,23,0,12,8386
2026-08-26T13:54:28Z,255,41.0,6.21,78,12.7,19.25,MPPT Charging,30,23,0,12,8386
2026-08-26T13:54:38Z,268,39.8,6.73,80,12.7,20.24,MPPT Charging,30,23,0,12,8386
2026-08-26T13:54:48Z,277,39.1,7.08,83,12.8,20.74,MPPT Charging,30,23,0,12,8386
2026-08-26T13:54:58Z,267,39.5,6.75,83,12.7,20.22,Current Limiting,30,23,0,12,8386
2026-08-26T13:55:08Z,196,40.8,4.80,76,12.6,14.91,Current Limiting,31,23,0,12,8386
2026-08-26T13:55:19Z,80,39.0,2.05,63,12.3,6.24,Current Limiting,31,23,0,12,8386
