timestamp,pv_power_w,pv_voltage_v,pv_current_a,battery_soc_pct,battery_voltage_v,battery_current_a,charging_state,controller_temp_c,battery_temp_c,load_power_w,daily_generated_wh,total_generated_kwh
2026-08-24T01:30:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:53Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:53Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:53Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:53Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:55Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:55Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:56Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:56Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:57Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:57Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:58Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:58Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:59Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:30:59Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:02Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:02Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:03Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:03Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:04Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:04Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:04Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:04Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:06Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:06Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:07Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:07Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:07Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:07Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:09Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:09Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:10Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:10Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:11Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:11Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:12Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:12Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:13Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:13Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:14Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:14Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:15Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:15Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:15Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:15Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:17Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:17Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:18Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:18Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:19Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:19Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:19Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:19Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:21Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:21Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:22Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:22Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:23Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:23Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:24Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:24Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:25Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:25Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:25Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:25Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:27Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:27Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:27Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:27Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:29Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:29Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:29Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:29Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:31Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:31Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:31Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:31Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:32Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:32Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:34Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:34Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:34Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:34Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:36Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:36Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:37Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:37Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:37Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:37Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:39Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:39Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:40Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:40Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:41Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:41Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:42Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:42Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:43Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:43Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:44Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:44Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:45Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:45Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:46Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:46Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:47Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:47Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:48Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:48Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:49Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:49Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:50Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:50Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:51Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:51Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:52Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:52Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:54Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:54Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:55Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:55Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:56Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:56Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:57Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:57Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:58Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:58Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:59Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:31:59Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:01Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:01Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:01Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:01Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:03Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:03Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:04Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:04Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:05Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:05Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:06Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:06Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:07Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:07Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:08Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:08Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:09Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:09Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:10Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:10Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:10Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:10Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:12Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:12Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:13Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:13Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:13Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:13Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:15Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:15Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:16Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:16Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:17Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:17Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:18Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:18Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:18Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:18Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:20Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:20Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:21Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:21Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:22Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:22Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:22Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:22Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:24Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:24Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:25Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:25Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:26Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:26Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:27Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:27Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:28Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:28Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:28Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:28Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:30Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:30Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:31Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:31Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:32Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:32Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:33Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:33Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:34Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,29,0,0,8363
2026-08-24T01:32:34Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,29,0,0,8363
2026-08-24T01:32:35Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:35Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:35Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:35Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:37Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:37Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:38Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:38Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:39Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:39Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:40Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:40Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:40Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:40Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:42Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:42Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:43Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:43Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:44Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:44Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:45Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:45Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:45Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:45Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:47Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:47Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:48Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:48Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:49Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:49Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:50Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:50Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:50Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:50Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:52Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:54Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:54Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:55Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:55Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:56Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:56Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:57Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:57Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:58Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:58Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:59Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:32:59Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:00Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:01Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:01Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:02Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:02Z,0,0.0,0.00,78,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:02Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:02Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:04Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:04Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
2026-08-24T01:33:05Z,0,0.0,0.00,79,12.7,0.00,Deactivated,27,28,0,0,8363
